product_id,ProductID,product_name,Product Name,category,Category,sub_category,brand,Brand,sku,SKU_Code,unit_price,Price_USD,cost_price,CostPrice,weight,Weight_kg,stock_quantity,StockQty,reorder_level,ReorderLevel,is_discontinued,IsDiscontinued,supplier_id,SupplierID,rating,Rating_Stars,warranty_months,WarrantyMonths,country_of_origin,Origin,launch_date,LaunchDate,last_updated,tags,tmp_notes
PROD00399,N/A,"Tablet 10"" v2","Tablet 10"" v2",Mobile,Mobile,Business,null,Logitech,SKU-U5YO8NM7,TYR6915,4091.75,4508.34,1711.62 USD,$2619.56,4.61 lbs,40.6,6919,NULL,441,399,0,FALSE,SUPP0004,NULL,2.5,3.4,12,6,South Korea,KR,2017/10/16,290220,clearance,
PROD00400,PROD00400,Laptop Pro v2,Laptop Pro v2,Furniture,Furniture,Budget,Logitech,Logitech,null,,$348.85,1125.78,null,N/A,49240.0 g,45.56,3859,5901,233,377,Yes,no,SUPP0027,SUPP0045,3.6,2.3,12,24,South Korea,DE,23-04-2015,27-02-2020,,
PROD00401,PROD00401,Standing Desk Plus,Standing Desk Plus,Accessories,Accessories,Budget,Generic,Logitech,SKU-TX3JOJWB,FFB9597,1888.93,$3704.84,1279.88 USD,??,39760.0 g,26.17 kg,8504,9484,304,479,Y,FALSE,SUPP0036,null,3.9,2.6,24,12,Japan,JP,010115,2023/10/09,bundle,
PROD00402,PROD00402,USB-C Hub Lite,USB-C Hub Lite,Peripherals,Peripherals,Professional,LG,Apple,NaN,NCV1808,2704.91,-3644.73,1036.94 USD,$1350.27,27.21,85.47 lbs,4604,8917,161,null,Yes,TRUE,SUPP0016,SUPP0019,4.6,1.7,18,24,Germany,N/A,2020-07-02,2021/05/06,NaN,
PROD00403,PROD00403,"Tablet 10"" v2","Tablet 10"" v2",Mobile,,Professional,Apple,Dell,SKU-2MZFPWEV,SHL9208,USD 4225.93,€595.34,-1594.76,2794.82 USD,21.39,22430.0 g,5287,695,47,381,TRUE,0,NaN,SUPP0046,1.1,1.5,36,6,China,US,171219,2022-11-07,"bundle,popular,sale",
PROD00404,PROD00404,Office Chair v1,Office Chair v1,Mobile,Mobile,Gaming,Generic,HP,NaN,FEK4263,880.75 USD,NaN,null,"$2,731.90",104.21 lbs,78.56 lbs,8635,2822,301,89,TRUE,yes,SUPP0003,SUPP0001,1.9,1.9,6,24,Germany,US,2019-09-30,N/A,,
PROD00405,PROD00405,Standing Desk v1,Standing Desk v1,Electronics,Electronics,Business,LG,Apple,SKU-N3MKFO08,SHE3542,1471.74,2371.31,"$1,128.41",2708.22,29.35,17950.0 g,5464,2387,,133,Yes,no,SUPP0013,SUPP0004,3.7,2.8,36,12,NaN,DE,18-08-2018,12/28/2021,NaN,
PROD00406,PROD00406,USB-C Hub Lite,USB-C Hub Lite,Furniture,NaN,Budget,Apple,Apple,SKU-4ES9P6TX,WBX9316,€2457.37,3559.4,€1157.74,€1999.15,16.68,23.22,4360,5393,280,138,TRUE,no,SUPP0040,SUPP0004,4.3,2.7,24,NULL,Germany,DE,020518,08/08/2020,new,
PROD00407,PROD00407,Router WiFi6 Max,Router WiFi6 Max,Peripherals,Peripherals,Business,Generic,Logitech,SKU-SC3OYS5F,OTI2854,2189.65 USD,"$1,470.77",$2253.9,€782.39,92.72 lbs,45960.0 g,3790,2683,237,203,false,true,SUPP0025,SUPP0048,2.6,1.3,12,6,USA,DE,2017/02/27,170320,bundle,
PROD00408,PROD00408,Noise Cancelling Headphones Max,Noise Cancelling Headphones Max,Accessories,Accessories,Gaming,Generic,Logitech,SKU-G9JK0854,IRZ9611,3962.51,1232.98 USD,USD 1107.38,119.92,50.74 lbs,0.39 kg,8263,9288,67,111,Y,Yes,SUPP0014,SUPP0043,1.5,4.9,36,12,USA,CN,140122,"October 30, 2022",,
PROD00409,PROD00409,Smart Watch v2,Smart Watch v2,Peripherals,Peripherals,Professional,,null,SKU-X7PZK1ZJ,HHP3143,£2225.86,$828.66,1011.75,€1731.4,8.97 lbs,46420.0 g,7184,7197,,130,NaN,1,SUPP0010,SUPP0039,3.3,4.8,6,12,China,JP,061017,2020/01/28,,
PROD00410,PROD00410,USB-C Hub Lite,USB-C Hub Lite,Networking,Networking,,Apple,HP,SKU-EEQDZNZX,LUR2525,,£4024.73,£2860.03,€2835.69,59.2 lbs,91.11 lbs,5824,,74,15,null,no,SUPP0020,SUPP0033,2.5,4.5,12,,India,DE,2018-05-09,2022/08/12,new,
PROD00411,PROD00411,External SSD v1,NaN,Mobile,Mobile,Budget,Logitech,Dell,SKU-KDYD3G8Q,MGM3107,1182.03 USD,USD 979.73,USD 2936.1,€581.93,28.86 kg,50.83 lbs,2453,3801,125,490,Y,FALSE,SUPP0001,SUPP0034,3.1,3.5,12,6,South Korea,CN,19-10-2023,"October 13, 2021","sale,new,clearance",
PROD00412,PROD00412,External SSD Pro,External SSD Pro,Electronics,Electronics,Business,Samsung,Logitech,SKU-AM5DEPHN,CXX5797,??,538.54,null,£2198.16,48700.0 g,72.85 lbs,5687,338,N/A,N/A,TRUE,0,SUPP0012,SUPP0034,4.6,2.2,12,24,Taiwan,US,2019-08-13,01/03/2021,"bundle,sale",
PROD00413,PROD00413,Router WiFi6 Lite,Router WiFi6 Lite,Furniture,Furniture,Home,,Apple,,LOG3705,USD 586.83,$3204.15,€592.47,2185.69,38.27,44860.0 g,6813,2403,446,153,false,no,SUPP0024,SUPP0027,4.3,4.4,12,6,Germany,JP,09-05-2023,04/25/2021,new,
PROD00414,PROD00414,Smart Watch Lite,Smart Watch Lite,Accessories,Accessories,Budget,Apple,Samsung,SKU-2NLDL8KX,ZBZ7067,£4397.89,€4426.12,406.38,86.14 USD,14090.0 g,68.53 lbs,4189,5854,396,194,Y,yes,SUPP0025,SUPP0016,1.8,1.4,24,6,China,JP,2017-06-10,2020/02/15,,
PROD00415,PROD00415,,Office Chair v1,Peripherals,Peripherals,Business,Sony,Logitech,SKU-SWDN99AA,ZQO6353,1805.39,1613.14,1812.64,1623.76,26.19 kg,NULL,,2633,306,428,FALSE,true,SUPP0039,NaN,4.9,1.1,12,6,Germany,US,"February 04, 2022",2020/03/17,"sale,popular,clearance",
PROD00416,PROD00416,Router WiFi6 Lite,Router WiFi6 Lite,Networking,Networking,Professional,Sony,HP,SKU-FG3KAFXK,BXV3022,$3572.37,2466.41,NULL,1654.65 USD,49.63,32.94 kg,4039,6490,141,96,1,1,SUPP0013,SUPP0034,4.5,2.7,24,NaN,India,US,03/23/2018,"September 16, 2023",sale,
PROD00417,N/A,Laptop Pro v2,Laptop Pro v2,Furniture,Furniture,Gaming,HP,Logitech,SKU-4XBWY6OC,UVD3267,$4283.5,4175.24 USD,USD 792.42,1314.62,NULL,48.13 kg,3968,4862,282,71,0,1,SUPP0040,SUPP0020,3.8,4.5,24,6,Taiwan,CN,171119,080820,"popular,bundle",
PROD00418,PROD00418,Smart Watch v1,Smart Watch v1,Mobile,Mobile,Business,null,HP,SKU-RG2CY3GY,LVD1953,"$3,682.17",€60.97,NULL,336.15 USD,27.45,4.57,2328,8652,238,57,0,TRUE,SUPP0036,SUPP0030,1.6,2.5,6,6,USA,DE,071019,21-03-2022,"popular,bundle,clearance",
PROD00419,PROD00419,NaN,Wireless Mouse Plus,Mobile,Mobile,Business,Sony,Dell,SKU-X14H1Q1G,HBY5126,3289.86,1482.26,76.67 USD,1483.54,40.66 lbs,27.9,8551,4735,457,418,No,no,SUPP0005,,1.7,4.5,18,24,,CN,240623,2022/11/29,"popular,new,clearance",
PROD00420,PROD00420,External SSD Pro,External SSD Pro,Electronics,Electronics,Professional,Generic,Samsung,SKU-UE0MULW9,ERJ7502,€4742.3,€3910.17,2002.84,TBD,44.06 lbs,null,4892,,434,146,TRUE,N,SUPP0004,SUPP0045,4.0,1.2,6,6,Germany,CN,100823,2023-11-15,"sale,new,bundle",
PROD00421,PROD00421,Laptop Pro Max,Laptop Pro Max,Furniture,Furniture,Business,Logitech,Samsung,SKU-XJYTAXU4,XVX2435,2637.49,"$4,298.42",TBD,$747.62,46.04 kg,28.61 kg,5607,8678,444,431,false,0,SUPP0032,SUPP0037,3.5,2.1,,6,Taiwan,JP,13-03-2018,2021-03-16,"bundle,sale",
PROD00422,PROD00422,Wireless Mouse v1,Wireless Mouse v1,Furniture,Furniture,Professional,Dell,HP,SKU-834I0HMV,TWO4900,$2534.71,1950.23,1278.04,2127.46,5.73 lbs,61.06 lbs,1108,3216,277,363,true,false,null,SUPP0001,1.6,3.0,24,6,South Korea,DE,,24-05-2023,clearance,
PROD00423,PROD00423,Webcam HD v2,Webcam HD v2,Networking,Networking,Professional,LG,Apple,SKU-869JPXGV,UJC2554,"$3,924.16",3868.47,€1095.33,$2985.41,71.29 lbs,36160.0 g,4683,2586,216,460,N/A,No,SUPP0029,SUPP0019,3.9,4.8,24,12,,KR,04/17/2017,"May 15, 2023","new,popular",
PROD00424,PROD00424,External SSD Pro,External SSD Pro,Electronics,Electronics,Professional,Dell,Samsung,SKU-UT6FL3RO,BWJ6451,"$4,023.47",£4305.04,NaN,USD 481.34,35.48 lbs,NaN,9822,8149,169,121,Y,No,SUPP0008,SUPP0019,2.2,3.5,,12,Germany,,"October 10, 2019",2022/03/26,"sale,clearance,popular",
PROD00425,PROD00425,Standing Desk Max,Standing Desk Max,Mobile,Mobile,Professional,LG,Samsung,SKU-QUL0F7LH,JIP8094,N/A,$1608.7,628.97,,22.94,3.57,3798,1869,215,311,,true,SUPP0010,SUPP0001,2.4,3.7,24,24,,US,080718,12/21/2021,clearance,
PROD00426,PROD00426,Router WiFi6 Plus,Router WiFi6 Plus,Networking,Networking,Budget,Generic,Apple,,XKA2501,USD 3926.93,979.72,"$1,752.92",861.36,3.73 kg,3.31,8589,NaN,365,484,false,Y,SUPP0028,SUPP0024,3.8,3.5,18,12,Germany,US,240717,27-03-2023,new,
PROD00427,PROD00427,Smartphone X12 Lite,Smartphone X12 Lite,Peripherals,Peripherals,Business,Generic,Dell,SKU-G89P2G02,SHB4617,£3431.93,"$1,888.77",744.94,1190.36,35.8 kg,49050.0 g,5784,5481,353,41,FALSE,0,SUPP0042,SUPP0017,1.7,3.1,12,24,N/A,US,13-07-2020,12-06-2020,,
PROD00428,PROD00428,"Tablet 10"" Max","Tablet 10"" Max",Furniture,Furniture,Home,Samsung,Dell,SKU-T8WBIM12,OQN9594,3090.72,2290.42,363.66,$2674.09,92.41 lbs,11510.0 g,7354,1062,216,413,false,false,SUPP0044,SUPP0028,4.7,1.9,6,12,China,DE,2023-09-05,2021-09-24,"bundle,new,clearance",
PROD00429,PROD00429,External SSD ,External SSD ,Networking,Networking,Budget,Logitech,HP,SKU-LVBQFCUU,ATM4084,$4972.53,4460.26,2825.63,USD 555.88,42.41,73.18 lbs,9757,2408,158,35,FALSE,No,SUPP0001,SUPP0047,3.5,N/A,6,12,Germany,US,020315,141220,,NaN
PROD00430,PROD00430,Mechanical Keyboard v1,Mechanical Keyboard v1,Mobile,NaN,Business,Samsung,Samsung,SKU-SKV8Y2X8,YXK9262,USD 4701.72,4509.01,£1028.45,2234.77 USD,26.53 lbs,56.98 lbs,6962,6491,281,341,FALSE,N,SUPP0023,SUPP0037,1.2,1.3,24,12,Germany,US,2022-03-21,09/27/2022,"sale,clearance",
PROD00431,PROD00431,4K Monitor ,4K Monitor ,Electronics,Electronics,Gaming,Dell,HP,SKU-O32ZC8UV,NaN,$531.62,USD 1947.75,1233.13,€1822.38,83.3 lbs,3.04 kg,8353,7876,31,385,TRUE,NULL,SUPP0040,SUPP0041,N/A,4.4,6,24,South Korea,DE,null,2021/02/22,sale,
PROD00432,PROD00432,Laptop Pro v1,Laptop Pro v1,NULL,Peripherals,Home,LG,,SKU-XWEA9MXZ,NBK1380,€1628.59,"$2,456.72",USD 1788.67,2991.49,24.6,20.49 kg,2496,8498,182,497,true,No,SUPP0042,SUPP0003,1.0,3.9,18,12,USA,US,16-07-2019,16-06-2020,"popular,bundle,clearance",
PROD00433,PROD00433,External SSD Pro,External SSD Pro,Mobile,Mobile,Budget,HP,HP,SKU-TDTS7C60,LIA2689,320.72,1412.5,USD 2780.64,2814.67 USD,100.88 lbs,48.34 kg,1887,3560,176,23,0,false,SUPP0022,SUPP0008,3.9,1.6,6,24,Japan,DE,120817,,,
PROD00434,PROD00434,"Tablet 10"" v2","Tablet 10"" v2",Electronics,Electronics,Business,Apple,Logitech,SKU-SC92L0NS,QBL4321,€1982.14,£2884.07,£1102.99,2632.01,45.89,16.53 kg,5676,1112,261,166,1,0,SUPP0037,NULL,1.8,1.6,18,24,Taiwan,DE,23-05-2021,null,"bundle,sale",
PROD00435,PROD00435,Noise Cancelling Headphones ,Noise Cancelling Headphones ,Electronics,Electronics,Budget,Sony,Samsung,SKU-O5H395EC,AJL1069,3124.79,2159.61,£723.14,€2145.94,4150.0 g,32.7 lbs,N/A,2219,262,237,No,false,SUPP0002,SUPP0048,NULL,3.0,6,6,Japan,JP,090715,2022/11/03,NaN,
PROD00436,PROD00436,Office Chair Lite,Office Chair Lite,Peripherals,Peripherals,Home,HP,Apple,SKU-LE6YO4Z8,GBA2670,4747.39,2789.17 USD,339.01,933.03,44.91 kg,24.3 lbs,9330,2418,236,460,no,Y,SUPP0044,SUPP0043,3.5,4.2,24,12,China,US,02/13/2018,030323,NULL,
PROD00437,PROD00437,null,4K Monitor Max,Mobile,Mobile,Gaming,Logitech,Logitech,SKU-QY05TTPF,MRJ7488,2118.08,"$2,072.14","$2,406.46",NaN,19.23 lbs,48840.0 g,4271,NULL,123,279,TRUE,false,SUPP0050,SUPP0026,3.4,4.6,N/A,6,Taiwan,US,03/23/2023,2020-09-17,,
PROD00438,PROD00438,External SSD Lite,External SSD Lite,Peripherals,Peripherals,Business,Sony,HP,SKU-HVOCZSXL,CQG4193,£3220.4,"$2,929.90",USD 2915.17,$1615.69,32.59 kg,48.25 lbs,1323,4513,419,359,No,N,NaN,,3.0,4.0,18,24,India,JP,"February 16, 2021",2021-07-30,sale,
PROD00439,PROD00439,Office Chair Pro,Office Chair Pro,Networking,Networking,Business,Samsung,null,SKU-KBOQ4NHD,UEX1909,€3376.06,3284.83,N/A,NaN,25.0 kg,34.82,7020,9084,332,170,N,Y,SUPP0045,SUPP0014,3.5,3.1,18,6,South Korea,CN,08/10/2018,27-01-2023,"clearance,new,popular",
PROD00440,PROD00440,Wireless Mouse Max,Wireless Mouse Max,Accessories,Accessories,Business,Samsung,null,SKU-V050DVJC,BIV4811,$1339.64,653.45 USD,$1320.84,N/A,80.75 lbs,null,5221,8613,306,NaN,No,1,SUPP0050,SUPP0027,2.0,3.6,12,12,Taiwan,,250321,2023-08-25,"popular,new,sale",
PROD00441,PROD00441,Mechanical Keyboard v1,Mechanical Keyboard v1,Furniture,Furniture,Budget,Samsung,HP,SKU-47GAKUGS,MWV7031,$4069.57,USD 1360.78,"$2,165.20",1941.93,85.33 lbs,null,4396,1632,324,41,Y,yes,SUPP0026,SUPP0014,1.2,4.7,24,12,India,JP,"July 29, 2021",28-11-2021,,
PROD00442,PROD00442,4K Monitor Lite,4K Monitor Lite,Electronics,N/A,Budget,Dell,Dell,SKU-ZX6CDL6Z,RQC2950,2801.97,USD 4234.86,USD 852.18,€576.11,73.27 lbs,45940.0 g,3570,2947,138,170,no,1,SUPP0037,SUPP0039,1.8,2.9,6,12,USA,KR,08-01-2021,2022/07/13,"new,clearance,bundle",
PROD00443,PROD00443,Office Chair Plus,Office Chair Plus,Networking,NULL,Business,HP,HP,SKU-CXPLVPC3,ALN2871,$832.49,2204.85,€2811.56,$1081.99,3190.0 g,43.25,5549,5274,310,204,1,Y,SUPP0042,SUPP0025,4.0,1.9,24,12,Germany,DE,2017-09-17,2022-04-25,"sale,clearance,bundle",
PROD00444,PROD00444,"Tablet 10"" v2","Tablet 10"" v2",Furniture,Furniture,Professional,LG,Logitech,SKU-HWL3R0X8,AFD9749,$83.25,USD 2622.38,"$1,416.36",1298.38,49.68,30300.0 g,829,9704,225,166,0,0,SUPP0011,SUPP0002,3.3,4.5,6,12,Taiwan,US,2018-05-24,131223,"sale,new,popular",
PROD00445,PROD00445,##ERROR##,"Tablet 10"" v1",Peripherals,Peripherals,Gaming,Sony,Logitech,SKU-3LQR4USM,RZN2807,1997.95,$2540.62,€730.42,€1118.99,45.6 kg,47100.0 g,3411,,247,405,No,1,SUPP0036,SUPP0030,1.6,N/A,null,6,China,KR,250617,140321,"clearance,popular,bundle",
PROD00446,PROD00446,,4K Monitor Max,,Peripherals,Professional,Generic,Apple,SKU-YG54WGR1,DJN4652,"$4,037.33",USD 315.44,$1110.1,$2517.9,24960.0 g,10.14 kg,2817,5622,371,457,N,No,SUPP0028,SUPP0023,1.9,4.2,6,6,Japan,US,01/02/2022,"July 01, 2021","new,clearance,popular",
PROD00447,PROD00447,Smartphone X12 v1,Smartphone X12 v1,Peripherals,Peripherals,Budget,N/A,Samsung,SKU-P19DYEPX,NVC4119,"$2,172.58",3659.22,481.47,767.76,10840.0 g,11.73,7384,8735,322,480,false,yes,SUPP0033,SUPP0018,3.5,4.1,24,12,Japan,CN,04/04/2018,03/24/2021,"sale,popular",
PROD00448,PROD00448,Mechanical Keyboard v1,Mechanical Keyboard v1,Peripherals,Peripherals,Budget,NULL,NULL,SKU-U2E8LYG7,VLJ4846,£226.26,£2878.31,,1794.97 USD,45.33 kg,29.47 kg,NaN,452,307,402,0,Y,SUPP0001,SUPP0033,4.3,3.3,36,6,Germany,KR,2019-01-31,06/12/2021,new,NaN
PROD00449,PROD00449,"Tablet 10"" Plus","Tablet 10"" Plus",Mobile,Mobile,Gaming,LG,HP,SKU-0GTGB6RW,GQI1046,4027.55,687.19,$336.38,USD 2152.93,42.9 kg,45.38 kg,7491,4780,223,261,yes,false,SUPP0046,SUPP0015,1.1,2.5,24,6,South Korea,CN,2016/03/12,2021/11/30,,
PROD00450,PROD00450,Noise Cancelling Headphones Max,Noise Cancelling Headphones Max,Networking,Networking,Gaming,Samsung,HP,SKU-GPCRDVO1,DHV1051,$582.61,980.55,1069.8,€624.45,108.35 lbs,23.65,2211,4534,447,441,Yes,No,SUPP0014,SUPP0031,1.8,3.1,24,12,USA,US,210123,,"clearance,sale",
PROD00451,PROD00451,N/A,Office Chair Lite,Furniture,Furniture,Professional,Samsung,Logitech,SKU-KJPYLFRO,YEV2059,565.18,NaN,£52.41,$2428.23,45330.0 g,30710.0 g,4872,1807,420,51,No,Y,SUPP0008,SUPP0020,4.8,1.6,12,,USA,CN,2016-07-04,,bundle,
PROD00452,PROD00452,Router WiFi6 v2,Router WiFi6 v2,Furniture,Furniture,Budget,HP,Apple,SKU-SRH6DB7N,MJS9041,$3574.72,£669.22,369.79,USD 1934.91,7.96 lbs,42110.0 g,,8888,483,450,no,false,SUPP0011,SUPP0001,1.4,1.1,36,24,South Korea,CN,051119,10/26/2021,"popular,clearance",
PROD00453,PROD00453,Router WiFi6 v1,Router WiFi6 v1,Peripherals,Peripherals,null,Dell,HP,SKU-AVQW91NY,QAF9559,€1744.88,NaN,185.52,"$2,582.47",0.29,17880.0 g,6085,8789,457,420,1,TRUE,SUPP0024,SUPP0025,2.5,2.3,36,12,India,JP,10/04/2019,,"bundle,popular,clearance",null
PROD00454,PROD00454,Office Chair v2,Office Chair v2,Electronics,Electronics,Budget,HP,Logitech,SKU-F5JM110T,LMF3497,£4166.0,1399.62,USD 499.79,$1245.37,35940.0 g,32.52 kg,6423,1348,263,462,No,No,NULL,SUPP0011,5.0,NaN,36,24,India,NaN,170418,10/10/2023,,
PROD00455,PROD00455,Mechanical Keyboard ,Mechanical Keyboard ,Furniture,Furniture,Professional,Dell,Apple,SKU-KSJARS6V,GTH1902,USD 2312.51,1694.9,-2124.12,"$2,832.86",34.59 kg,18580.0 g,4659,1373,28,216,N,Y,SUPP0046,SUPP0036,3.9,2.8,24,24,India,US,07/27/2018,25-03-2022,"new,clearance",
PROD00456,PROD00456,USB-C Hub ,USB-C Hub ,Networking,Networking,Gaming,Dell,HP,SKU-X53RNKVH,NULL,"$1,458.46",£3443.48,"$2,555.87",2127.27,6.74 kg,52.1 lbs,N/A,9142,338,445,yes,No,SUPP0039,SUPP0002,5.0,5.0,36,24,NaN,N/A,21-05-2018,"January 04, 2023",bundle,
PROD00457,PROD00457,"Tablet 10"" v2","Tablet 10"" v2",NaN,Networking,Budget,Sony,Logitech,SKU-9IGOV8SH,RJZ2166,3155.02,2357.94,837.49,1541.56,81.36 lbs,98.78 lbs,522,620,468,471,0,null,SUPP0025,SUPP0005,1.9,1.1,12,24,Japan,JP,NULL,12/01/2021,"sale,clearance",
PROD00458,PROD00458,Webcam HD Pro,Webcam HD Pro,Electronics,Electronics,Gaming,LG,Samsung,SKU-FT7ZAFL1,LTH5834,2992.91,€2307.88,2748.33 USD,1877.17,48.72 kg,38.97,3986,5318,375,388,NaN,1,SUPP0034,SUPP0027,3.1,2.9,18,24,Japan,US,290517,09/03/2023,"sale,popular",
PROD00459,PROD00459,N/A,Webcam HD Lite,Networking,Networking,,Sony,Dell,SKU-IWCPZJ17,GFV5962,4195.55,USD 3861.47,USD 835.64,2926.77,29.25 kg,0.55 lbs,8011,4955,488,NULL,1,N,SUPP0026,SUPP0004,1.3,5.0,18,24,Germany,KR,"February 15, 2017","May 07, 2020",,
PROD00460,PROD00460,Router WiFi6 Lite,Router WiFi6 Lite,Furniture,Furniture,Gaming,HP,Samsung,SKU-O1Z5AGN0,ERJ9869,1178.51 USD,4269.15 USD,€2402.8,2144.83,37.11 lbs,63.7 lbs,,881,186,205,N,N,SUPP0006,SUPP0018,4.4,1.5,36,24,null,DE,081217,2021/12/09,"clearance,sale",
PROD00461,PROD00461,,Smart Watch v2,Peripherals,Peripherals,Budget,HP,Apple,SKU-H6ALDQVA,GFG4156,USD 3942.3,USD 214.38,$1769.54,$78.29,92.01 lbs,101.65 lbs,5782,3206,497,468,No,Y,SUPP0039,SUPP0031,2.6,3.5,6,12,Japan,JP,07/03/2020,null,clearance,
PROD00462,PROD00462,Noise Cancelling Headphones v1,Noise Cancelling Headphones v1,Networking,Networking,Budget,,Dell,SKU-D9JX5AJ0,BKR1814,USD 3678.89,"$2,368.72",€1832.31,£510.26,5.44,31.95,4521,4189,476,69,No,No,SUPP0027,SUPP0026,4.2,1.7,36,12,USA,JP,15-10-2021,140622,,
PROD00463,PROD00463,Smart Watch ,Smart Watch ,Accessories,Accessories,Business,Sony,Apple,SKU-PG61QJRX,GOQ6851,N/A,NULL,€65.5,NULL,23.88 lbs,15.01 kg,4214,4312,351,28,FALSE,TRUE,SUPP0035,SUPP0032,4.0,1.7,24,24,India,US,"November 30, 2016","July 23, 2021","bundle,popular,sale",
PROD00464,PROD00464,���,External SSD v1,Furniture,Furniture,Business,Dell,Dell,SKU-OJMUBE9T,IZK9356,783.95,€3854.26,$2248.19,€1500.85,47.3 lbs,74.26 lbs,9404,5830,137,59,Y,TRUE,SUPP0023,SUPP0013,3.8,4.7,24,24,Taiwan,KR,"August 31, 2020",240521,"new,clearance,sale",
PROD00465,PROD00465,Standing Desk v2,Standing Desk v2,,Accessories,Business,LG,Dell,null,ANC2995,£1725.42,€2103.4,€1158.03,$1373.97,31440.0 g,47440.0 g,NaN,9807,468,389,FALSE,NULL,SUPP0005,SUPP0025,2.8,NULL,18,24,USA,KR,10/28/2018,02/22/2023,"popular,sale",
PROD00466,PROD00466,Office Chair Pro,Office Chair Pro,Peripherals,Peripherals,Home,LG,Samsung,N/A,VLO9176,£413.23,"$4,246.12",1508.2,£2321.11,17.88,9.33 lbs,6030,6821,345,448,true,N,SUPP0001,,4.2,2.2,6,12,Taiwan,JP,02-06-2017,2023/01/03,"popular,clearance,bundle",
PROD00467,PROD00467,Noise Cancelling Headphones v1,Noise Cancelling Headphones v1,Furniture,Furniture,Budget,Logitech,HP,SKU-OBJ3KJ2X,DRP9199,,4198.11,2192.13,1903.27,45.31 lbs,15750.0 g,1657,7866,310,35,1,false,SUPP0036,SUPP0048,3.3,1.3,12,12,China,DE,"September 29, 2019",101023,new,
PROD00468,PROD00468,Smartphone X12 Max,Smartphone X12 Max,Networking,Networking,Budget,Dell,Apple,SKU-8O98FYFV,TEU7212,1965.49 USD,,2863.65,$1024.39,NULL,30.07 kg,4989,8983,460,381,no,false,SUPP0006,SUPP0044,4.5,2.4,24,6,Taiwan,US,,NULL,"popular,new",
PROD00469,PROD00469,Standing Desk Max,Standing Desk Max,Accessories,,Business,Logitech,Samsung,SKU-GV6QMW36,CQK4859,873.13,€1250.66,USD 1518.45,NULL,1.56,22.47,6181,9835,103,386,false,true,SUPP0031,SUPP0046,4.8,null,24,6,Taiwan,JP,2018/02/14,24-10-2023,"clearance,sale",
PROD00470,PROD00470,4K Monitor Lite,4K Monitor Lite,Peripherals,Peripherals,Business,Sony,Logitech,SKU-Q1RAGZAT,RJF8672,£2015.7,£1404.91,£1837.81,2729.68,48.22 lbs,5.19,9434,1858,310,344,FALSE,FALSE,SUPP0026,SUPP0011,1.2,2.0,18,6,,US,161123,090123,"popular,bundle,new",
PROD00471,PROD00471,Smart Watch v2,,Peripherals,null,Gaming,Logitech,Apple,NULL,PAE3570,$4132.58,£330.58,£2222.42,"$1,857.37",12.09,27.07,9809,224,316,N/A,no,TRUE,SUPP0027,SUPP0037,3.6,3.4,24,24,Taiwan,DE,null,2023-12-09,"clearance,new",
PROD00472,PROD00472,USB-C Hub Pro,USB-C Hub Pro,Accessories,Accessories,Home,Samsung,Dell,SKU-558FM7A2,BUD9437,N/A,$1847.38,£2305.12,2928.15,17.29,1.63 lbs,9268,1204,207,270,FALSE,0,SUPP0035,SUPP0013,N/A,3.4,NULL,24,India,JP,190919,12/23/2023,"clearance,new",
PROD00473,PROD00473,Wireless Mouse v1,Wireless Mouse v1,Networking,Networking,Home,Dell,Samsung,SKU-P2PNYNF3,null,USD 482.62,€1154.41,"$2,164.08",$723.95,1830.0 g,6730.0 g,120,5776,38,192,TRUE,1,SUPP0048,SUPP0013,4.9,3.8,6,N/A,South Korea,DE,2021-04-25,2023-04-29,"clearance,popular",
PROD00474,PROD00474,USB-C Hub Plus,USB-C Hub Plus,Peripherals,Peripherals,Budget,Apple,N/A,SKU-U76PT9OD,null,2000.78 USD,USD 2405.0,1495.64,1647.47 USD,20880.0 g,27480.0 g,2723,6297,102,178,yes,0,SUPP0041,SUPP0024,1.7,2.1,6,6,South Korea,US,11-06-2015,240521,"popular,clearance,new",
PROD00475,PROD00475,Smartphone X12 Plus,Smartphone X12 Plus,Furniture,Furniture,Gaming,Samsung,HP,SKU-XFD38CW0,GSQ7252,£3158.77,£566.32,1334.49,1310.05 USD,35.62 kg,0.12 kg,9487,3460,36,351,0,TRUE,,SUPP0029,4.2,4.1,18,12,India,DE,2021-04-24,2021-02-21,"popular,sale,new",
PROD00476,PROD00476,NaN,Smart Watch v2,Accessories,Accessories,Professional,Logitech,Dell,SKU-Q7AFMHT4,IHD9529,4687.37,€3118.91,USD 1287.03,€1476.58,71.49 lbs,31660.0 g,4608,8695,160,312,No,Y,NaN,SUPP0021,1.9,null,36,24,China,DE,NULL,2020-01-08,"sale,new,clearance",N/A
PROD00477,PROD00477,Router WiFi6 Lite,Router WiFi6 Lite,Peripherals,Peripherals,Home,Generic,Samsung,SKU-TVDRJQWU,FVU7732,N/A,4152.37,1024.01,£317.6,6.91,47.32 lbs,4558,82,223,114,NaN,N,SUPP0004,SUPP0012,1.8,2.4,12,24,China,N/A,2016/11/16,2022/04/09,clearance,
